user_id,cond,wpm,sd,draw_wpm
P02,off,48.24222660232085,5,49.1951576720578
P02,off,48.24222660232085,5,52.360934624019336
P02,off,48.24222660232085,5,40.57914107567157
P02,off,48.24222660232085,5,48.126976258563964
P02,off,48.24222660232085,5,54.888551503017176
P02,off,48.24222660232085,5,55.275681612321506
P02,off,48.24222660232085,5,50.389948679180996
P02,off,48.24222660232085,5,45.793500214799
P02,off,48.24222660232085,5,42.046497050271775
P02,off,48.24222660232085,5,45.09101288794456
P02,off,48.24222660232085,5,37.71340021252695
P02,off,48.24222660232085,5,50.38777723080417
P02,off,48.24222660232085,5,49.126015325567
P02,off,48.24222660232085,5,52.259217063478054
P02,off,48.24222660232085,5,38.20204863916321
P02,off,48.24222660232085,5,55.24500097604102
P02,off,48.24222660232085,5,52.97569450861255
P02,off,48.24222660232085,5,42.476124546876044
P02,off,48.24222660232085,5,48.38794715605239
P02,off,48.24222660232085,5,48.4194776249691
P02,off,48.24222660232085,5,41.04237329379535
P02,off,48.24222660232085,5,51.335132579424624
P02,off,48.24222660232085,5,52.4876548832064
P02,off,48.24222660232085,5,41.5261620464585
P02,off,48.24222660232085,5,45.995000700777595
P02,off,48.24222660232085,5,57.29577165028634
P02,off,48.24222660232085,5,41.13524647238683
P02,off,48.24222660232085,5,49.405184695956144
P02,off,48.24222660232085,5,45.37107012528283
P02,off,48.24222660232085,5,51.00107759473161
P02,off,48.24222660232085,5,48.825147595564815
P02,off,48.24222660232085,5,39.39516072621665
P02,off,48.24222660232085,5,45.73975950498126
P02,off,48.24222660232085,5,55.11280161829997
P02,off,48.24222660232085,5,51.95521737572253
P02,off,48.24222660232085,5,39.92215405586141
P02,off,48.24222660232085,5,42.404644208606854
P02,off,48.24222660232085,5,48.730113905117285
P02,off,48.24222660232085,5,49.85378142304012
P02,off,48.24222660232085,5,52.636102955730706
P02,off,48.24222660232085,5,49.77623796363866
P02,off,48.24222660232085,5,53.14966298267235
P02,off,48.24222660232085,5,46.828161484236716
P02,off,48.24222660232085,5,46.71130305312061
P03,off,55.35639500994984,5,58.23858206587198
P03,off,55.35639500994984,5,55.31026527520075
P03,off,55.35639500994984,5,55.38773887908181
P03,off,55.35639500994984,5,50.00055523509391
P03,off,55.35639500994984,5,54.44964977848347
P03,off,55.35639500994984,5,54.11449353661012
P03,off,55.35639500994984,5,59.08050056047734
P03,off,55.35639500994984,5,59.73738280620276
P03,off,55.35639500994984,5,56.36336992302875
P03,off,55.35639500994984,5,57.80226450066168
P03,off,55.35639500994984,5,47.24774388548694
P03,off,55.35639500994984,5,55.11608437370493
P03,off,55.35639500994984,5,54.1291764522091
P03,off,55.35639500994984,5,55.73389354208897
P03,off,55.35639500994984,5,55.407921191370086
P03,off,55.35639500994984,5,53.78962198085749
P03,off,55.35639500994984,5,56.06757402223041
P03,off,55.35639500994984,5,60.581813219002605
P03,off,55.35639500994984,5,51.21078389814156
P03,off,55.35639500994984,5,53.768050174648714
P03,off,55.35639500994984,5,47.230712008022884
P03,off,55.35639500994984,5,64.67509915180638
P03,off,55.35639500994984,5,53.72764017683009
P03,off,55.35639500994984,5,46.29648965232874
P03,off,55.35639500994984,5,60.30115929926989
P03,off,55.35639500994984,5,55.167149237628585
P03,off,55.35639500994984,5,56.315699415392544
P03,off,55.35639500994984,5,54.45863173818551
P03,off,55.35639500994984,5,52.98567738404411
P03,off,55.35639500994984,5,53.89938268541902
P03,off,55.35639500994984,5,54.78259682801956
P03,off,55.35639500994984,5,50.57246829653286
P03,off,55.35639500994984,5,61.63709950300553
P03,off,55.35639500994984,5,57.84993061330798
P03,off,55.35639500994984,5,47.32767334904905
P03,off,55.35639500994984,5,52.46379895929048
P03,off,55.35639500994984,5,54.840561348812805
P03,off,55.35639500994984,5,53.835229531128896
P03,off,55.35639500994984,5,60.788542320518985
P03,off,55.35639500994984,5,60.68655739117501
P03,off,55.35639500994984,5,50.127791145035474
P03,off,55.35639500994984,5,55.90822052337421
P03,off,55.35639500994984,5,57.757857982979345
P03,off,55.35639500994984,5,55.82297432089679
P03,off,55.35639500994984,5,51.776589459897615
P03,off,55.35639500994984,5,53.322141509080744
P03,off,55.35639500994984,5,51.836758085469754
P03,off,55.35639500994984,5,60.60066789637941
P03,off,55.35639500994984,5,57.621080410392224
P03,off,55.35639500994984,5,49.20048403921854
P03,off,55.35639500994984,5,58.37832898100964
P03,off,55.35639500994984,5,53.831860742570775
P03,off,55.35639500994984,5,52.471885723113154
P03,off,55.35639500994984,5,47.48685315602127
P03,off,55.35639500994984,5,49.47227952312626
P03,off,55.35639500994984,5,58.74259730460087
P03,off,55.35639500994984,5,55.90794903071534
P03,off,55.35639500994984,5,47.02004930972239
P03,off,55.35639500994984,5,50.48133972244557
P03,off,55.35639500994984,5,61.6039671428792
P03,off,55.35639500994984,5,49.50017401545912
P03,off,55.35639500994984,5,65.11286268100011
P03,off,55.35639500994984,5,59.82237823561389
P03,off,55.35639500994984,5,54.409747336395974
P03,off,55.35639500994984,5,56.609451469688054
P03,off,55.35639500994984,5,47.51409944478323
P03,off,55.35639500994984,5,52.62289084171144
P03,off,55.35639500994984,5,49.249808056856956
P03,off,55.35639500994984,5,55.288461707170704
P03,off,55.35639500994984,5,52.80590194581378
P03,off,55.35639500994984,5,44.547034595715736
P03,off,55.35639500994984,5,60.13099792286495
P03,off,55.35639500994984,5,48.233463550585014
P03,off,55.35639500994984,5,52.12142777409957
P03,off,55.35639500994984,5,53.30317921434197
P03,off,55.35639500994984,5,57.783295999255245
P03,off,55.35639500994984,5,61.62256651071187
P03,off,55.35639500994984,5,58.06249476273135
P03,off,55.35639500994984,5,46.06276687903515
P03,off,55.35639500994984,5,60.60930294371782
P03,off,55.35639500994984,5,49.24668664280805
P03,off,55.35639500994984,5,59.5177225292226
P03,off,55.35639500994984,5,53.35630595720336
P03,off,55.35639500994984,5,55.69032439298495
P03,off,55.35639500994984,5,54.69446013036568
P03,off,55.35639500994984,5,58.30321894081384
P03,off,55.35639500994984,5,57.478430135069544
P03,off,55.35639500994984,5,56.09179207864333
P03,off,55.35639500994984,5,56.35875808341392
P03,off,55.35639500994984,5,53.17787787503708
P03,off,55.35639500994984,5,53.998094377983904
P03,off,55.35639500994984,5,46.680964014739715
P03,off,55.35639500994984,5,57.83917240097327
P03,off,55.35639500994984,5,51.96646401467228
P03,off,55.35639500994984,5,51.463624524062425
P03,off,55.35639500994984,5,49.546547124740776
P03,off,55.35639500994984,5,60.243311091217734
P03,off,55.35639500994984,5,50.3779415219638
P03,off,55.35639500994984,5,45.76889266647341
P03,off,55.35639500994984,5,60.27066671681519
P04,off,46.002218868544965,5,46.29608670286682
P04,off,46.002218868544965,5,49.8686913610141
P04,off,46.002218868544965,5,48.55643658080839
P04,off,46.002218868544965,5,45.781199698958595
P04,off,46.002218868544965,5,44.84415879044003
P04,off,46.002218868544965,5,47.64901334828282
P04,off,46.002218868544965,5,48.455340388009375
P04,off,46.002218868544965,5,39.799824189650984
P04,off,46.002218868544965,5,45.17053082321206
P04,off,46.002218868544965,5,46.0309715100141
P04,off,46.002218868544965,5,47.3586437716389
P04,off,46.002218868544965,5,48.27748894332641
P04,off,46.002218868544965,5,51.08029786167558
P04,off,46.002218868544965,5,46.71716978585008
P04,off,46.002218868544965,5,53.640786360663576
P04,off,46.002218868544965,5,34.27646978126601
P04,off,46.002218868544965,5,44.83503563798357
P04,off,46.002218868544965,5,49.320701411568585
P04,off,46.002218868544965,5,41.600519919168704
P04,off,46.002218868544965,5,43.92641528271036
P04,off,46.002218868544965,5,41.825707627600266
P04,off,46.002218868544965,5,45.2569069738521
P04,off,46.002218868544965,5,50.40640938593429
P04,off,46.002218868544965,5,54.7060284612385
P04,off,46.002218868544965,5,41.09799048492884
P04,off,46.002218868544965,5,48.65939245137289
P04,off,46.002218868544965,5,44.99242329573201
P04,off,46.002218868544965,5,47.74155750812358
P04,off,46.002218868544965,5,49.76482471497142
P04,off,46.002218868544965,5,47.17008170891358
P04,off,46.002218868544965,5,59.886344088516
P04,off,46.002218868544965,5,45.89139532333646
P04,off,46.002218868544965,5,43.20938846733421
P04,off,46.002218868544965,5,44.619103033185155
P04,off,46.002218868544965,5,39.52364441454337
P04,off,46.002218868544965,5,47.78885355354269
P04,off,46.002218868544965,5,54.871530644193996
P04,off,46.002218868544965,5,47.05419329019866
P04,off,46.002218868544965,5,46.81786673845649
P04,off,46.002218868544965,5,50.03134301557325
P04,off,46.002218868544965,5,38.43797409308266
P04,off,46.002218868544965,5,43.84425910725296
P04,off,46.002218868544965,5,44.20250608762899
P04,off,46.002218868544965,5,41.342387504823975
P04,off,46.002218868544965,5,53.572253871561614
P04,off,46.002218868544965,5,45.04901312945583
P04,off,46.002218868544965,5,42.972806038231276
P04,off,46.002218868544965,5,44.279868629739326
P04,off,46.002218868544965,5,45.700825155514536
P04,off,46.002218868544965,5,41.98039292595659
P04,off,46.002218868544965,5,48.069242807484194
P04,off,46.002218868544965,5,44.429483441963136
P04,off,46.002218868544965,5,56.055496744201406
P04,off,46.002218868544965,5,44.747505671772814
P04,off,46.002218868544965,5,53.95869736614435
P04,off,46.002218868544965,5,50.333780667858534
P04,off,46.002218868544965,5,54.96003611456462
P04,off,46.002218868544965,5,38.544523227456885
P04,off,46.002218868544965,5,46.8922743583501
P04,off,46.002218868544965,5,40.3357444932752
P04,off,46.002218868544965,5,54.838857361480656
P04,off,46.002218868544965,5,42.58887750923225
P04,off,46.002218868544965,5,52.12859015603139
P04,off,46.002218868544965,5,44.922884332473295
P04,off,46.002218868544965,5,42.95451386681608
P04,off,46.002218868544965,5,49.581017589953014
P04,off,46.002218868544965,5,50.32278154636986
P04,off,46.002218868544965,5,42.59931679905156
P04,off,46.002218868544965,5,41.04700525566655
P04,off,46.002218868544965,5,57.56498905366172
P04,off,46.002218868544965,5,46.74722100173236
P04,off,46.002218868544965,5,49.225001734491556
P04,off,46.002218868544965,5,54.139534196993765
P04,off,46.002218868544965,5,48.326027316994235
P04,off,46.002218868544965,5,47.84023542611031
P04,off,46.002218868544965,5,49.951674625361974
P04,off,46.002218868544965,5,38.652966232392515
P04,off,46.002218868544965,5,42.18922159956592
P04,off,46.002218868544965,5,43.322666566673206
P04,off,46.002218868544965,5,47.31133860781502
P04,off,46.002218868544965,5,42.72185328962437
P04,off,46.002218868544965,5,46.10989555539989
P04,off,46.002218868544965,5,43.523610548566275
P04,off,46.002218868544965,5,45.91575870406206
P04,off,46.002218868544965,5,54.97790772966322
P04,off,46.002218868544965,5,47.515719449020494
P04,off,46.002218868544965,5,35.10580290093605
P04,off,46.002218868544965,5,41.388882117716236
P04,off,46.002218868544965,5,43.59516040771115
P04,off,46.002218868544965,5,40.11487854158265
P04,off,46.002218868544965,5,40.51125354908875
P04,off,46.002218868544965,5,44.093612342464425
P04,off,46.002218868544965,5,48.51262017840624
P04,off,46.002218868544965,5,54.65584839585828
P04,off,46.002218868544965,5,49.27706078416136
P04,off,46.002218868544965,5,37.6290679747759
P04,off,46.002218868544965,5,43.44354968869176
P04,off,46.002218868544965,5,42.18080041664421
P04,off,46.002218868544965,5,47.12811128055783
P04,off,46.002218868544965,5,42.70905315864918
P05,off,48.660299700340346,5,50.122865469762765
P05,off,48.660299700340346,5,60.10075767583633
P05,off,48.660299700340346,5,44.33224623737835
P05,off,48.660299700340346,5,37.64312527516951
P05,off,48.660299700340346,5,49.306834659238156
P05,off,48.660299700340346,5,47.39104252496768
P05,off,48.660299700340346,5,43.37913095442539
P05,off,48.660299700340346,5,48.09346898282272
P05,off,48.660299700340346,5,50.06904495820987
P05,off,48.660299700340346,5,48.022340949456556
P05,off,48.660299700340346,5,48.52783282939919
P05,off,48.660299700340346,5,51.32685694436819
P05,off,48.660299700340346,5,45.294460356592694
P05,off,48.660299700340346,5,43.594937140141745
P05,off,48.660299700340346,5,43.7650167492681
P05,off,48.660299700340346,5,47.759183327627646
P05,off,48.660299700340346,5,45.14546833983796
P05,off,48.660299700340346,5,47.23156586679815
P05,off,48.660299700340346,5,45.61002085504468
P05,off,48.660299700340346,5,56.89963161731072
P05,off,48.660299700340346,5,48.941084891700605
P05,off,48.660299700340346,5,58.455945588301816
P05,off,48.660299700340346,5,46.94378907768661
P05,off,48.660299700340346,5,57.4857830484992
P05,off,48.660299700340346,5,42.08753724169408
P05,off,48.660299700340346,5,52.13058760884992
P05,off,48.660299700340346,5,47.66990084553911
P05,off,48.660299700340346,5,62.27434750581257
P05,off,48.660299700340346,5,49.58537118109807
P05,off,48.660299700340346,5,52.76400051421946
P05,off,48.660299700340346,5,50.49891683624076
P05,off,48.660299700340346,5,42.93828492201864
P05,off,48.660299700340346,5,55.30893563966929
P05,off,48.660299700340346,5,52.234992504106145
P05,off,48.660299700340346,5,53.44871424456961
P05,off,48.660299700340346,5,63.974374723011124
P05,off,48.660299700340346,5,57.654727423173796
P05,off,48.660299700340346,5,43.53942663608904
P05,off,48.660299700340346,5,51.89597101933723
P05,off,48.660299700340346,5,50.256516054912765
P05,off,48.660299700340346,5,52.03630438312338
P05,off,48.660299700340346,5,51.37734088877705
P05,off,48.660299700340346,5,48.18205705285773
P05,off,48.660299700340346,5,53.12366948551962
P05,off,48.660299700340346,5,47.274265469492256
P05,off,48.660299700340346,5,50.026680503851374
P05,off,48.660299700340346,5,51.259191267981656
P05,off,48.660299700340346,5,50.66102765326511
P05,off,48.660299700340346,5,45.89178799169992
P05,off,48.660299700340346,5,47.77999914347496
P05,off,48.660299700340346,5,46.436493738948066
P05,off,48.660299700340346,5,57.170003725531345
P05,off,48.660299700340346,5,56.498663414532245
P05,off,48.660299700340346,5,50.159040806917496
P05,off,48.660299700340346,5,43.223051186776885
P05,off,48.660299700340346,5,49.340693983650844
P05,off,48.660299700340346,5,49.4481867473319
P05,off,48.660299700340346,5,40.96644333397399
P05,off,48.660299700340346,5,52.86569433703858
P05,off,48.660299700340346,5,43.454207057056315
P05,off,48.660299700340346,5,55.44025104403673
P05,off,48.660299700340346,5,41.83635633017204
P05,off,48.660299700340346,5,47.45591139523752
P05,off,48.660299700340346,5,51.23845756186672
P05,off,48.660299700340346,5,53.09603561089527
P05,off,48.660299700340346,5,37.77817416668073
P05,off,48.660299700340346,5,45.84584629349038
P05,off,48.660299700340346,5,44.374930516527016
P05,off,48.660299700340346,5,53.723333167883624
P05,off,48.660299700340346,5,41.04612017761776
P05,off,48.660299700340346,5,48.336948765231725
P05,off,48.660299700340346,5,38.76084465270561
P05,off,48.660299700340346,5,46.92699504759014
P05,off,48.660299700340346,5,45.03018224541015
P05,off,48.660299700340346,5,51.440358195971875
P05,off,48.660299700340346,5,49.06239091827413
P05,off,48.660299700340346,5,37.14190808822315
P05,off,48.660299700340346,5,44.10990404519328
P05,off,48.660299700340346,5,47.56704874179622
P05,off,48.660299700340346,5,54.3340971135986
P05,off,48.660299700340346,5,55.50803719279677
P05,off,48.660299700340346,5,51.05099330275938
P05,off,48.660299700340346,5,52.86688172716274
P05,off,48.660299700340346,5,52.97922952697087
P05,off,48.660299700340346,5,43.632923518080844
P05,off,48.660299700340346,5,51.62620383049391
P05,off,48.660299700340346,5,42.331972672090906
P05,off,48.660299700340346,5,47.79486935909288
P05,off,48.660299700340346,5,61.36580692884294
P05,off,48.660299700340346,5,48.55803750792812
P05,off,48.660299700340346,5,57.477413508254
P05,off,48.660299700340346,5,50.692306194602956
P05,off,48.660299700340346,5,44.96271984541224
P05,off,48.660299700340346,5,43.52493286701254
P05,off,48.660299700340346,5,51.596599288174694
P05,off,48.660299700340346,5,52.88367000844108
P05,off,48.660299700340346,5,53.498606567385394
P05,off,48.660299700340346,5,46.78686578604183
P05,off,48.660299700340346,5,46.867193275581364
P05,off,48.660299700340346,5,51.726903703925856
P06,off,51.70881836712493,5,51.15530894253392
P06,off,51.70881836712493,5,50.11170256629981
P06,off,51.70881836712493,5,52.61955639601957
P06,off,51.70881836712493,5,66.19171757803511
P06,off,51.70881836712493,5,61.978670083829705
P06,off,51.70881836712493,5,50.97931810749791
P06,off,51.70881836712493,5,49.629534152825066
P06,off,51.70881836712493,5,58.66433733196461
P06,off,51.70881836712493,5,47.412320477838946
P06,off,51.70881836712493,5,56.0813647135174
P06,off,51.70881836712493,5,50.224191062307234
P06,off,51.70881836712493,5,52.218279954451866
P06,off,51.70881836712493,5,55.94292665430183
P06,off,51.70881836712493,5,57.70800862576576
P06,off,51.70881836712493,5,42.51167050450289
P06,off,51.70881836712493,5,58.51410844563723
P06,off,51.70881836712493,5,50.80586730491237
P06,off,51.70881836712493,5,54.27981884993173
P06,off,51.70881836712493,5,48.333356814872374
P06,off,51.70881836712493,5,42.97258544955822
P06,off,51.70881836712493,5,50.1340899670883
P06,off,51.70881836712493,5,54.713382466270076
P06,off,51.70881836712493,5,55.092207799305264
P06,off,51.70881836712493,5,58.42706600424213
P06,off,51.70881836712493,5,61.54003935640705
P06,off,51.70881836712493,5,55.14510942124612
P06,off,51.70881836712493,5,46.82159267455047
P06,off,51.70881836712493,5,54.90117542071388
P06,off,51.70881836712493,5,51.50285274978832
P06,off,51.70881836712493,5,56.28196690472911
P06,off,51.70881836712493,5,51.66158254414575
P06,off,51.70881836712493,5,54.98050286532691
P06,off,51.70881836712493,5,58.70874616655078
P06,off,51.70881836712493,5,53.684207978553715
P06,off,51.70881836712493,5,53.441312176067974
P06,off,51.70881836712493,5,61.18746081752958
P06,off,51.70881836712493,5,58.28341860838223
P06,off,51.70881836712493,5,51.015288835604004
P06,off,51.70881836712493,5,48.83047840884682
P06,off,51.70881836712493,5,48.77937981510532
P06,off,51.70881836712493,5,55.50963049193316
P06,off,51.70881836712493,5,54.437850975987075
P06,off,51.70881836712493,5,51.62910958363648
P06,off,51.70881836712493,5,63.437566015780845
P06,off,51.70881836712493,5,44.199077262830635
P06,off,51.70881836712493,5,53.43493182076708
P06,off,51.70881836712493,5,60.543249212530554
P06,off,51.70881836712493,5,61.75559841379504
P06,off,51.70881836712493,5,56.77356045626167
P06,off,51.70881836712493,5,44.60091871935124
P06,off,51.70881836712493,5,46.32877665375346
P06,off,51.70881836712493,5,57.722840550516
P06,off,51.70881836712493,5,63.8303619539434
P06,off,51.70881836712493,5,43.337901636376635
P06,off,51.70881836712493,5,60.181967130745385
P06,off,51.70881836712493,5,56.97555823810242
P06,off,51.70881836712493,5,45.279103513444156
P06,off,51.70881836712493,5,46.326597423860015
P06,off,51.70881836712493,5,54.305446236178256
P06,off,51.70881836712493,5,55.06085220499059
P06,off,51.70881836712493,5,55.83261881715883
P06,off,51.70881836712493,5,52.018122736996844
P06,off,51.70881836712493,5,46.5575842435399
P06,off,51.70881836712493,5,59.43363941204744
P06,off,51.70881836712493,5,55.25735846084246
P06,off,51.70881836712493,5,48.60397997624566
P06,off,51.70881836712493,5,51.58166458507912
P06,off,51.70881836712493,5,52.66577429855474
P06,off,51.70881836712493,5,48.6723529959124
P06,off,51.70881836712493,5,49.76548209501645
P06,off,51.70881836712493,5,48.271726484156446
P06,off,51.70881836712493,5,48.48733310994592
P06,off,51.70881836712493,5,54.81653775031761
P06,off,51.70881836712493,5,52.9521655319144
P06,off,51.70881836712493,5,51.79011086693509
P06,off,51.70881836712493,5,52.02657012028014
P06,off,51.70881836712493,5,50.73572155257797
P06,off,51.70881836712493,5,60.23398250029495
P06,off,51.70881836712493,5,48.72871084894058
P06,off,51.70881836712493,5,53.986106873944856
P06,off,51.70881836712493,5,49.775001547469714
P06,off,51.70881836712493,5,49.6922858840819
P06,off,51.70881836712493,5,50.88249553155706
P06,off,51.70881836712493,5,50.52622246352537
P06,off,51.70881836712493,5,57.0280138196499
P06,off,51.70881836712493,5,49.17424160358635
P06,off,51.70881836712493,5,52.17955181413513
P06,off,51.70881836712493,5,51.74174860601775
P06,off,51.70881836712493,5,49.77024169959573
P06,off,51.70881836712493,5,57.09928889294051
P06,off,51.70881836712493,5,45.61834917464257
P06,off,51.70881836712493,5,49.30951093507738
P06,off,51.70881836712493,5,53.77769492344351
P06,off,51.70881836712493,5,53.331393837436295
P06,off,51.70881836712493,5,51.36173287511695
P06,off,51.70881836712493,5,52.02913417370391
P06,off,51.70881836712493,5,55.055811633500596
P06,off,51.70881836712493,5,45.677437075425
P06,off,51.70881836712493,5,48.42450837737008
P06,off,51.70881836712493,5,55.91621601613873
P07,off,41.33084715675764,5,38.09497246454376
P07,off,41.33084715675764,5,42.446113908460646
P07,off,41.33084715675764,5,42.63192453087437
P07,off,41.33084715675764,5,45.067898529363966
P07,off,41.33084715675764,5,41.699529060985434
P07,off,41.33084715675764,5,42.70445057151902
P07,off,41.33084715675764,5,41.733508791684564
